FECHA,LATITUD,LONGITUD,PRODUCTO/CULTIVO,TIPO DE PREDIO,DEPARTAMENTO/PROVINCIA,MUNICIPIO/CANTON,CONDICIÓN
8/11/2024,9.32479,-75.94435,PLÁTANO,COMERCIAL,CÓRDOBA,SAN BERNARDO DEL VIENTO,AUSENTE
8/11/2024,9.3229,-75.94396,PLÁTANO,COMERCIAL,CÓRDOBA,SAN BERNARDO DEL VIENTO,AUSENTE
12/11/2024,9.16413,-75.59651,PLÁTANO,PARCELA/TRASPATIO,CÓRDOBA,CHIMÁ,AUSENTE
12/11/2024,8.7364,-76.2164,PLÁTANO,COMERCIAL,CÓRDOBA,CANALETE,AUSENTE
12/11/2024,9.26573,-76.07468,PLÁTANO,COMERCIAL,CÓRDOBA,MOÑITOS,AUSENTE
11/11/2024,8.37877,-75.62099,PLÁTANO,COMERCIAL,CÓRDOBA,PLANETA RICA,AUSENTE
5/11/2024,9.22341,-76.16592,PLÁTANO,COMERCIAL,CÓRDOBA,MOÑITOS,AUSENTE
5/11/2024,9.21855,-76.08114,PLÁTANO,COMERCIAL,CÓRDOBA,MOÑITOS,AUSENTE
5/11/2024,9.2182,-76.16156,PLÁTANO,COMERCIAL,CÓRDOBA,MOÑITOS,AUSENTE
5/11/2024,9.2454,-75.50318,PLÁTANO,COMERCIAL,CÓRDOBA,SAN PELAYO,AUSENTE
5/11/2024,8.26191,-76.13911,PLÁTANO,COMERCIAL,CÓRDOBA,VALENCIA,AUSENTE
5/11/2024,8.26938,-76.13817,PLÁTANO,COMERCIAL,CÓRDOBA,VALENCIA,AUSENTE
5/11/2024,9.21997,-76.18694,PLÁTANO,COMERCIAL,CÓRDOBA,MOÑITOS,AUSENTE
5/11/2024,9.24324,-76.1329,PLÁTANO,COMERCIAL,CÓRDOBA,MOÑITOS,AUSENTE
6/11/2024,9.22264,-76.14428,PLÁTANO,PARCELA/TRASPATIO,CÓRDOBA,MOÑITOS,AUSENTE
6/11/2024,9.22404,-76.15198,PLÁTANO,COMERCIAL,CÓRDOBA,MOÑITOS,AUSENTE
6/11/2024,9.21853,-76.16137,PLÁTANO,COMERCIAL,CÓRDOBA,MOÑITOS,AUSENTE
5/11/2024,8.52897,-75.50325,PLÁTANO,COMERCIAL,CÓRDOBA,PUEBLO NUEVO,AUSENTE
7/11/2024,9.2427,-76.05355,PLÁTANO,COMERCIAL,CÓRDOBA,SAN BERNARDO DEL VIENTO,AUSENTE
7/11/2024,9.28464,-76.05264,PLÁTANO,PARCELA/TRASPATIO,CÓRDOBA,SAN BERNARDO DEL VIENTO,AUSENTE
7/11/2024,9.28351,-76.0317,PLÁTANO,COMERCIAL,CÓRDOBA,SAN BERNARDO DEL VIENTO,AUSENTE
7/11/2024,9.27872,-76.03219,PLÁTANO,COMERCIAL,CÓRDOBA,SAN BERNARDO DEL VIENTO,AUSENTE
18/10/2024,8.49319,-75.94657,PLÁTANO,COMERCIAL,CÓRDOBA,MONTERÍA,AUSENTE
18/10/2024,8.01289,-76.28362,PLÁTANO,COMERCIAL,CÓRDOBA,TIERRALTA,AUSENTE
18/10/2024,8.00771,-76.27816,PLÁTANO,COMERCIAL,CÓRDOBA,TIERRALTA,AUSENTE
17/10/2024,9.08554,-76.07642,PLÁTANO,COMERCIAL,CÓRDOBA,LORICA,AUSENTE
24/10/2024,9.17549,-75.63788,PLÁTANO,COMERCIAL,CÓRDOBA,CHIMÁ,AUSENTE
22/10/2024,8.30964,-75.53221,PLÁTANO,PARCELA/TRASPATIO,CÓRDOBA,PLANETA RICA,AUSENTE
21/10/2024,8.13827,-75.41256,PLÁTANO,COMERCIAL,CÓRDOBA,BUENAVISTA,AUSENTE
21/10/2024,9.12724,-76.07343,PLÁTANO,COMERCIAL,CÓRDOBA,LORICA,AUSENTE
15/10/2024,8.16912,-76.16529,PLÁTANO,COMERCIAL,CÓRDOBA,VALENCIA,AUSENTE
15/10/2024,9.16071,-75.5295,PLÁTANO,COMERCIAL,CÓRDOBA,SAN ÁNDRES DE SOTAVENTO,AUSENTE
15/10/2024,9.18182,-75.54514,PLÁTANO,PARCELA/TRASPATIO,CÓRDOBA,TUCHIN,AUSENTE
15/10/2024,9.13348,-75.49071,PLÁTANO,COMERCIAL,CÓRDOBA,SAN ÁNDRES DE SOTAVENTO,AUSENTE
16/10/2024,8.45134,-75.9993,PLÁTANO,PARCELA/TRASPATIO,CÓRDOBA,MONTERÍA,AUSENTE
16/10/2024,8.17016,-76.16484,PLÁTANO,PARCELA/TRASPATIO,CÓRDOBA,VALENCIA,AUSENTE
15/10/2024,8.16932,-76.16548,PLÁTANO,PARCELA/TRASPATIO,CÓRDOBA,VALENCIA,AUSENTE
15/10/2024,8.16912,-76.16529,PLÁTANO,COMERCIAL,CÓRDOBA,VALENCIA,AUSENTE
16/10/2024,8.45469,-75.9993,PLÁTANO,PARCELA/TRASPATIO,CÓRDOBA,MONTERÍA,AUSENTE
16/10/2024,8.4528,-75.99843,PLÁTANO,COMERCIAL,CÓRDOBA,MONTERÍA,AUSENTE
16/10/2024,8.44953,-75.99555,PLÁTANO,PARCELA/TRASPATIO,CÓRDOBA,MONTERÍA,AUSENTE
16/10/2024,8.45594,-76.00162,PLÁTANO,COMERCIAL,CÓRDOBA,MONTERÍA,AUSENTE
17/10/2024,9.09544,-76.08405,PLÁTANO,COMERCIAL,CÓRDOBA,LORICA,AUSENTE
17/10/2024,9.09531,-76.08469,PLÁTANO,COMERCIAL,CÓRDOBA,LORICA,AUSENTE
17/10/2024,9.07579,-76.07322,PLÁTANO,COMERCIAL,CÓRDOBA,LORICA,AUSENTE
16/10/2024,8.45155,-75.99961,PLÁTANO,PARCELA/TRASPATIO,CÓRDOBA,MONTERÍA,AUSENTE
7/10/2024,8.44446,-76.04942,PLÁTANO,COMERCIAL,CÓRDOBA,MONTERÍA,AUSENTE
7/10/2024,9.21874,-76.05289,PLÁTANO,COMERCIAL,CÓRDOBA,SAN BERNARDO DEL VIENTO,AUSENTE
7/10/2024,8.86922,-76.27683,PLÁTANO,COMERCIAL,CÓRDOBA,LOS CÓRDOBAS,AUSENTE
7/10/2024,9.13386,-76.06277,PLÁTANO,COMERCIAL,CÓRDOBA,LORICA,AUSENTE
7/10/2024,8.95841,-76.04834,PLÁTANO,COMERCIAL,CÓRDOBA,SAN PELAYO,AUSENTE
7/10/2024,9.14527,-76.05109,PLÁTANO,COMERCIAL,CÓRDOBA,SANTA CRUZ DE LORICA,AUSENTE
7/10/2024,9.12877,-76.06905,PLÁTANO,COMERCIAL,CÓRDOBA,SANTA CRUZ DE LORICA,AUSENTE
7/10/2024,8.9614,-76.05004,PLÁTANO,PARCELA/TRASPATIO,CÓRDOBA,SAN PELAYO,AUSENTE
8/10/2024,8.1943,-76.07158,PLÁTANO,COMERCIAL,CÓRDOBA,VALENCIA,AUSENTE
8/10/2024,8.16912,-76.16529,PLÁTANO,COMERCIAL,CÓRDOBA,LOS CÓRDOBAS,AUSENTE
7/10/2024,9.30987,-75.96276,PLÁTANO,COMERCIAL,CÓRDOBA,SAN BERNARDO DEL VIENTO,AUSENTE
7/10/2024,8.95104,-76.05099,PLÁTANO,PARCELA/TRASPATIO,CÓRDOBA,SAN PELAYO,AUSENTE
8/10/2024,9.1429,-76.11934,PLÁTANO,COMERCIAL,CÓRDOBA,MOÑITOS,AUSENTE
8/10/2024,8.11333,-76.0739,PLÁTANO,COMERCIAL,CÓRDOBA,VALENCIA,AUSENTE
8/10/2024,8.19137,-76.06898,PLÁTANO,COMERCIAL,CÓRDOBA,VALENCIA,AUSENTE
8/10/2024,8.24892,-76.13428,PLÁTANO,COMERCIAL,CÓRDOBA,VALENCIA,AUSENTE
3/10/2024,9.23405,-76.12881,PLÁTANO,COMERCIAL,CÓRDOBA,MOÑITOS,AUSENTE
3/10/2024,9.22993,-76.1293,PLÁTANO,PARCELA/TRASPATIO,CÓRDOBA,MOÑITOS,AUSENTE
3/10/2024,8.53296,-75.5035,PLÁTANO,PARCELA/TRASPATIO,CÓRDOBA,PUEBLO NUEVO,AUSENTE
3/10/2024,8.59653,-75.50406,PLÁTANO,PARCELA/TRASPATIO,CÓRDOBA,PUEBLO NUEVO,AUSENTE
4/10/2024,8.27041,-76.06857,PLÁTANO,COMERCIAL,CÓRDOBA,TIERRALTA,AUSENTE
4/10/2024,8.3043,-76.06321,PLÁTANO,PARCELA/TRASPATIO,CÓRDOBA,VALENCIA,AUSENTE
