Fecha,Departamento,Provincia,Distrito,Condición ,Producto,LATITUD,LONGITUD,Zona horaria
7/25/24 16:36,JUNIN,CHANCHAMAYO,SAN LUIS DE SHUARO,Negativo,Plátano,-10.869573783316898,-75.19434214879155,18
7/25/24 17:04,ICA,CHINCHA,GROCIO PRADO,Negativo,Banano,-13.401491105429452,-76.11278681334296,18
7/25/24 17:03,ICA,CHINCHA,CHINCHA ALTA,Negativo,Banano,-13.426620413531241,-76.11582108245649,18
7/25/24 17:03,ICA,CHINCHA,ALTO LARAN,Negativo,Banano,-13.456256302082526,-76.08063505171265,18
7/25/24 16:36,JUNIN,CHANCHAMAYO,SAN LUIS DE SHUARO,Negativo,Plátano,-10.876302182256145,-75.26707961740121,18
7/25/24 16:37,JUNIN,CHANCHAMAYO,PERENE,Negativo,Plátano,-10.941840651487926,-75.03795352623247,18
8/1/24 15:24,PASCO,OXAPAMPA,PUERTO BERMUDEZ,Negativo,Plátano,-10.283506081104154,-74.93113191705524,18
7/31/24 16:16,PIURA,MORROPON,BUENOS AIRES,Negativo ,Banano,-5.297857979568476,-79.92711960886854,17
7/31/24 16:19,PIURA,MORROPON,BUENOS AIRES,Negativo ,Banano,-5.298943904475551,-79.92742453421774,17
8/1/24 15:26,PASCO,OXAPAMPA,PUERTO BERMUDEZ,Negativo,Plátano,-10.288189693315617,-74.92486592700192,18
8/1/24 16:15,PIURA,SULLANA,SULLANA,Positivo ,Banano,-4.796909485038715,-80.5847911272711,17
8/1/24 16:14,PIURA,PAITA,LA HUACA,Negativo ,Banano,-4.904828095643514,-80.89890886392575,17
8/1/24 16:16,PIURA,PAITA,LA HUACA,Positivo ,Banano,-4.902536317168689,-80.88082509282333,17
8/7/24 15:17,CAJAMARCA,JAEN,BELLAVISTA,Negativo,Plátano,-5.5329686264267215,-78.8509397890425,17
8/7/24 15:18,CAJAMARCA,JAEN,BELLAVISTA,Negativo,Banano,-5.530243250341116,-78.84975869577964,17
8/7/24 15:18,CAJAMARCA,JAEN,SAN JOSE DEL ALTO,Negativo,Banano,-5.523156666908139,-78.97340997931282,17
8/7/24 15:15,CAJAMARCA,JAEN,SAN JOSE DEL ALTO,Negativo,Banano,-5.524612209383161,-78.97604872157197,17
8/8/24 15:53,JUNIN,SATIPO,SATIPO,Negativo,Plátano,-11.246144170792354,-74.68812499808674,18
8/8/24 15:51,JUNIN,SATIPO,SATIPO,Negativo,Plátano,-11.248859193060769,-74.6899452124137,18
8/9/24 16:15,PIURA,SULLANA,SALITRAL,Positivo ,Banano,-4.862226674837198,-80.6891440804627,17
8/8/24 17:24,PIURA,SULLANA,SALITRAL,Positivo ,Banano,-4.862226587446444,-80.68895468453867,17
8/8/24 17:16,PIURA,SULLANA,SALITRAL,Negativo ,Banano,-4.866011557276121,-80.69667313361386,17
8/8/24 17:20,PIURA,PAITA,LA HUACA,Positivo ,Banano,-4.900992149233162,-80.89777298479031,17
8/8/24 18:35,PIURA,PAITA,LA HUACA,Positivo ,Banano,-4.901978601867836,-80.90021712051588,17
8/8/24 17:28,PIURA,SULLANA,MARCAVELICA,Negativo ,Banano,-4.87614292395877,-80.76221921075503,17
8/8/24 17:18,PIURA,SULLANA,MARCAVELICA,Negativo ,Banano,-4.876305819804017,-80.7623814972244,17
8/8/24 17:22,PIURA,PAITA,LA HUACA,Positivo ,Banano,-4.894958549017925,-80.90114716062783,17
8/9/24 16:48,SAN MARTIN,LAMAS,SHANAO,Negativo,Plátano,-6.427501617085227,-76.61283793468942,18
8/13/24 16:02,CUSCO,LA CONVENCION,ECHARATE,Negativo,Banano,-12.535076867708803,-73.0982968305923,18
8/13/24 16:05,CUSCO,LA CONVENCION,ECHARATE,Negativo,Banano,-12.506976449374076,-72.986488385671,18
8/13/24 15:51,CUSCO,LA CONVENCION,SANTA ANA,Negativo,Banano,-12.848771971284615,-72.74026454968381,18
8/14/24 16:22,CAJAMARCA,SAN IGNACIO,LA COIPA,Negativo,Banano,-5.440689281948192,-78.9879874034791,17
8/14/24 16:22,CAJAMARCA,SAN IGNACIO,LA COIPA,Negativo,Plátano,-5.44178018952322,-78.99521014231297,17
8/14/24 16:21,CAJAMARCA,SAN IGNACIO,LA COIPA,Negativo,Banano,-5.422600764572982,-78.99145750806022,17
8/15/24 12:58,SAN MARTIN,EL DORADO,SAN JOSE DE SISA,Negativo,Plátano,-6.658230844229546,-76.7668385760429,18
8/15/24 13:00,SAN MARTIN,EL DORADO,SAN JOSE DE SISA,Negativo,Plátano,-6.657359213986132,-76.72175490515777,18
8/13/24 15:17,ICA,CHINCHA,CHINCHA ALTA,Negativo,Banano,-13.42195308589215,-76.11632596606641,18
8/13/24 15:21,ICA,CHINCHA,EL CARMEN,Negativo,Banano,-13.501381940293824,-76.11113234579311,18
8/14/24 13:40,TUMBES,TUMBES,SAN JACINTO,Negativo,Banano,-3.651916632672411,-80.4451800929051,17
8/14/24 12:57,TUMBES,ZARUMILLA,PAPAYAL,Negativo,Banano,-3.534536591675635,-80.20746027410252,17
8/14/24 13:33,TUMBES,TUMBES,CORRALES,Negativo,Banano,-3.618741503413756,-80.44270621545722,17
8/14/24 13:34,TUMBES,ZARUMILLA,PAPAYAL,Negativo,Banano,-3.531310126558438,-80.210965128577,17
8/14/24 13:39,TUMBES,TUMBES,CORRALES,Negativo,Plátano,-3.6014003669573076,-80.45941019869727,17
8/14/24 12:58,TUMBES,ZARUMILLA,PAPAYAL,Negativo,Banano,-3.536708988262761,-80.21965740467388,17
8/14/24 13:35,TUMBES,TUMBES,CORRALES,Negativo,Plátano,-3.6046458650333686,-80.45570762302268,17
8/14/24 13:04,TUMBES,ZARUMILLA,AGUAS VERDES,Negativo,Banano,-3.4999393373450243,-80.23406515741331,17
8/14/24 13:37,TUMBES,TUMBES,SAN JUAN DE LA VIRGEN,Negativo,Plátano,-3.6402192637827464,-80.43038409271215,17
8/14/24 12:50,TUMBES,TUMBES,SAN JACINTO,Negativo,Banano,-3.8105360434464863,-74.50082861894596,18
8/14/24 13:44,TUMBES,ZARUMILLA,PAPAYAL,Negativo,Banano,-3.5439684191029523,-80.22491809613658,17
8/14/24 13:43,TUMBES,TUMBES,PAMPAS DE HOSPITAL,Negativo,Banano,-3.6931844703378447,-80.42724388886599,17
8/14/24 13:41,TUMBES,TUMBES,PAMPAS DE HOSPITAL,Negativo,Banano,-3.7018500085823423,-80.43980026417506,17
8/14/24 13:43,TUMBES,ZARUMILLA,PAPAYAL,Negativo,Banano,-3.5367940643677,-80.22400575941066,17
8/14/24 13:41,TUMBES,TUMBES,SAN JACINTO,Negativo,Banano,-3.810390290978157,-80.49909951602139,17
8/14/24 13:39,TUMBES,TUMBES,SAN JACINTO,Negativo,Plátano,-3.7347827982229385,-80.4453447647429,17
8/14/24 13:44,TUMBES,ZARUMILLA,AGUAS VERDES,Negativo,Banano,-3.527889954952966,-80.23161158425833,17
8/14/24 13:42,TUMBES,TUMBES,SAN JACINTO,Negativo,Plátano,-3.778053174501959,-80.47592812801408,17
8/14/24 13:38,TUMBES,ZARUMILLA,PAPAYAL,Negativo,Banano,-3.5367751717977134,-80.2123649683462,17
8/14/24 15:17,PIURA,PIURA,TAMBO GRANDE,Negativo ,Banano,-4.943525043410052,-80.31297504613869,17
8/14/24 15:15,PIURA,MORROPON,MORROPON,Negativo ,Banano,-5.171069514440946,-80.00165699307202,17
8/14/24 15:19,PIURA,PIURA,TAMBO GRANDE,Negativo ,Banano,-4.935649658908705,-80.30780606211654,17
8/14/24 15:21,PIURA,PIURA,TAMBO GRANDE,Negativo ,Banano,-4.964252752526351,-80.57463983861601,17
8/14/24 15:20,PIURA,PIURA,TAMBO GRANDE,Negativo ,Banano,-4.961984913355862,-80.57901603170629,17
8/14/24 15:22,PIURA,MORROPON,SANTO DOMINGO,Negativo ,Banano,-5.030519591529613,-79.87635557400313,17
8/14/24 15:16,PIURA,MORROPON,MORROPON,Negativo ,Banano,-5.1750087162786835,-80.00453783746485,17
8/14/24 15:14,PIURA,MORROPON,MORROPON,Negativo ,Banano,-5.1747774628003675,-80.00703727484076,17
8/16/24 15:01,SAN MARTIN,TOCACHE,SANTA LUCIA,Negativo,Banano / Platano,-8.274177902616191,-76.41800313549969,18
8/16/24 15:01,SAN MARTIN,TOCACHE,SANTA LUCIA,Negativo,Plátano,-8.273010275859443,-76.41576578658396,18
8/16/24 15:02,SAN MARTIN,TOCACHE,TOCACHE,Negativo,Plátano,-8.236933494056165,-76.47248660833141,18
8/16/24 14:57,SAN MARTIN,TOCACHE,TOCACHE,Negativo,Plátano,-8.240765472218358,-76.47058553201059,18
8/15/24 15:29,PASCO,OXAPAMPA,OXAPAMPA,Negativo,Plátano,-10.795842617266905,-75.35241823589278,18
8/15/24 15:45,JUNIN,CHANCHAMAYO,PICHANAQUI,Negativo,Plátano,-11.01594273594632,-74.6965811780758,18
8/15/24 15:47,JUNIN,CHANCHAMAYO,PICHANAQUI,Negativo,Plátano,-10.979449337452374,-74.63749890300254,18
8/15/24 12:59,SAN MARTIN,LAMAS,ZAPATERO,Negativo,Plátano,-6.607080014884042,-76.51765426740343,18
8/16/24 12:03,AMAZONAS,UTCUBAMBA,BAGUA GRANDE,Negativo,Banano,-5.831557032208627,-78.29961235046358,17
8/16/24 12:04,AMAZONAS,UTCUBAMBA,BAGUA GRANDE,Negativo,Banano,-5.8891505125224946,-78.33991795301766,17
8/15/24 11:57,LORETO,MAYNAS,SAN JUAN BAUTISTA,Negativo,Plátano,-4.1296216878286796,-73.4171914226037,18
8/15/24 15:31,PASCO,OXAPAMPA,PALCAZU,Negativo,Plátano,-10.21192099714949,-75.2504289468594,18
8/15/24 15:31,PASCO,OXAPAMPA,PALCAZU,Negativo,Plátano,-10.189872142325122,-75.14295444897141,18
8/15/24 15:30,PASCO,OXAPAMPA,PALCAZU,Negativo,Plátano,-10.238504383648557,-75.20919532807294,18
8/15/24 15:32,PASCO,OXAPAMPA,PALCAZU,Negativo,Plátano,-10.235223357144047,-75.17500650303161,18
8/16/24 17:02,LAMBAYEQUE,LAMBAYEQUE,MOTUPE,Negativo,Plátano,-6.13479410619424,-79.7167134627823,17
8/16/24 17:01,LAMBAYEQUE,LAMBAYEQUE,MOTUPE,Negativo,Plátano,-6.08951490638859,-79.69590501424621,17
8/16/24 17:01,LAMBAYEQUE,LAMBAYEQUE,MOTUPE,Negativo,Plátano,-6.09720360367958,-79.69644663710807,17
8/16/24 17:00,LAMBAYEQUE,LAMBAYEQUE,MOTUPE,Negativo,Banano,-6.094360309551879,-79.6987484385323,17
8/16/24 17:03,LAMBAYEQUE,LAMBAYEQUE,OLMOS,Negativo,Banano,-5.974579622842054,-79.77674796334077,17
8/16/24 17:03,LAMBAYEQUE,LAMBAYEQUE,OLMOS,Negativo,Banano,-5.967759491219071,-79.77641982700945,17
8/15/24 12:44,ICA,CHINCHA,SUNAMPE,Negativo,Banano,-13.432091035331268,-76.16554620389302,18
8/16/24 17:04,LAMBAYEQUE,LAMBAYEQUE,OLMOS,Negativo,Banano,-5.973077556585916,-79.77237007855615,17
8/15/24 12:44,ICA,CHINCHA,CHINCHA BAJA,Negativo,Banano,-13.454899356450921,-76.16390140472726,18
8/16/24 17:04,LAMBAYEQUE,LAMBAYEQUE,OLMOS,Negativo,Banano,-5.972829271961248,-79.79093439239311,17
8/16/24 16:57,PIURA,PAITA,LA HUACA,Positivo ,Banano,-4.902587486508325,-80.9208356423257,17
8/16/24 16:56,PIURA,PAITA,LA HUACA,Negativo ,Banano,-4.903003646958128,-80.92096186665779,17
8/16/24 16:58,PIURA,SULLANA,SULLANA,Negativo ,Banano,-4.835255011916617,-80.59591461222776,17
8/16/24 16:58,PIURA,SULLANA,SALITRAL,Negativo ,Banano,-4.865740538580631,-80.69751201347684,17
8/16/24 16:59,PIURA,SULLANA,SULLANA,Negativo ,Banano,-4.829474281430622,-80.59582785274264,17
8/16/24 16:59,PIURA,PAITA,LA HUACA,Negativo ,Banano,-4.912162831971633,-80.96950454821346,17
8/16/24 12:41,ICA,PISCO,TUPAC AMARU INCA,Negativo,Banano,-13.703689662650609,-76.10452158430564,18
8/20/24 14:28,CUSCO,LA CONVENCION,ECHARATE,Negativo,Banano,-12.65488739673204,-72.77705546514761,18
8/20/24 14:27,CUSCO,LA CONVENCION,INKAWASI,Negativo,Banano,-13.330845689382956,-73.2854103592676,18
8/20/24 14:25,CUSCO,LA CONVENCION,ECHARATE,Negativo,Banano,-12.661882312913031,-72.78252585736104,18
8/20/24 14:12,PASCO,OXAPAMPA,CONSTITUCION,Negativo,Plátano,-10.08401037071455,-74.99592944023797,18
8/20/24 14:10,PASCO,OXAPAMPA,CONSTITUCION,Negativo,Plátano,-10.063279736452142,-75.01970353622949,18
8/20/24 14:11,PASCO,OXAPAMPA,CONSTITUCION,Negativo,Plátano,-10.018671747006211,-75.02369758008474,18
8/20/24 14:11,PASCO,OXAPAMPA,CONSTITUCION,Negativo,Plátano,-9.956101503277841,-75.0212571479869,18
8/21/24 12:53,JUNIN,SATIPO,PANGOA,Negativo,Plátano,-11.407733316409443,-74.52945260612084,18
8/21/24 12:56,JUNIN,SATIPO,PANGOA,Negativo,Plátano,-11.414396533159893,-74.51719507800902,18
8/20/24 15:16,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,Negativo,Banano / Platano,-12.6328749160622,-75.24744276467568,19
8/20/24 15:18,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,Negativo,Banano / Platano,-12.632856787584911,-75.24748878797885,19
8/20/24 15:14,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,Negativo,Banano / Platano,-12.643587899324006,-75.25048267963821,19
8/20/24 15:09,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,Negativo,Banano / Platano,-12.643974394859042,-75.25296936291211,19
8/20/24 15:06,MADRE DE DIOS,TAMBOPATA,INAMBARI,Negativo,Banano / Platano,-12.864543728979111,-76.2824758007374,19
8/20/24 14:52,JUNIN,SATIPO,RIO NEGRO,Negativo,Plátano,-11.191835405120347,-74.71422425496971,18
8/20/24 15:05,MADRE DE DIOS,TAMBOPATA,INAMBARI,Negativo,Banano / Platano,-12.862491708374646,-76.28242851915277,19
8/20/24 14:59,JUNIN,SATIPO,RIO NEGRO,Negativo,Plátano,-11.219842607604953,-74.6455292312911,18
8/20/24 14:25,ICA,PALPA,RIO GRANDE,Negativo,Banano / Platano,-14.503747059617277,-75.21217316124321,18
8/21/24 12:19,JUNIN,SATIPO,LLAYLLA,Negativo,Plátano,-11.385472002964654,-74.61956985873559,18
8/20/24 12:59,LA LIBERTAD,CHEPEN,PACANGA,Negativo,Banano,-7.171113215449319,-79.4312524864705,17
8/20/24 13:00,LA LIBERTAD,CHEPEN,PACANGA,Negativo,Banano,-7.171116671522374,-79.42170072131638,17
8/21/24 12:50,JUNIN,SATIPO,MAZAMARI,Negativo,Plátano,-11.307297177974945,-74.41352080857654,18
9/9/24 16:39,SAN MARTIN,MOYOBAMBA,YANTALO,Negativo,Plátano,-5.97377597315847,-77.0539925004417,18
9/9/24 16:49,SAN MARTIN,MOYOBAMBA,YANTALO,Negativo,Plátano,-5.973110786660913,-77.0553896327587,18
9/9/24 16:44,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,Negativo,Plátano,-5.92470984118669,-77.00787030605076,18
9/9/24 16:40,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,Negativo,Plátano,-6.03958998702253,-76.9462627979263,18
8/22/24 16:08,LORETO,MAYNAS,BELEN,Negativo,Plátano,-3.8765568260410928,-73.24234526738483,18
8/21/24 16:07,PIURA,MORROPON,BUENOS AIRES,Negativo ,Banano,-5.2337640285934315,-80.03186577588811,17
8/21/24 16:07,PIURA,MORROPON,BUENOS AIRES,Negativo ,Banano,-5.234159256415407,-80.03007864414191,17
8/21/24 16:08,PIURA,MORROPON,BUENOS AIRES,Negativo ,Banano,-5.233590633581856,-80.0367383809981,17
8/21/24 16:06,PIURA,PIURA,LAS LOMAS,Negativo ,Banano,-4.708010986264166,-80.26785093533218,17
8/21/24 16:05,PIURA,PIURA,LAS LOMAS,Negativo ,Banano,-4.686591227911702,-80.32277179828984,17
8/22/24 16:06,LORETO,MAYNAS,SAN JUAN BAUTISTA,Negativo,Plátano,-4.1213490563342,-73.44570445299605,18
9/9/24 16:58,SAN MARTIN,RIOJA,NUEVA CAJAMARCA,Negativo,Banano,-5.824186584147034,-77.37671340928193,18
8/22/24 16:04,LORETO,MAYNAS,BELEN,Negativo,Plátano,-3.874841484922736,-73.2436722471585,18
9/9/24 16:29,SAN MARTIN,RIOJA,RIOJA,Negativo,Plátano,-6.024144232816355,-77.22811890710527,18
8/22/24 16:03,LORETO,MAYNAS,BELEN,Negativo,Plátano,-3.7478705290271392,-73.1589921881847,18
8/22/24 16:00,LORETO,MAYNAS,FERNANDO LORES,Negativo,Plátano,-3.93114621207825,-73.15417887292011,18
8/22/24 15:58,LORETO,MAYNAS,BELEN,Negativo,Plátano,-3.8723872064103806,-73.2418857220479,18
8/22/24 15:55,LORETO,MAYNAS,BELEN,Negativo,Plátano,-3.7411977818556195,-73.19386800615098,18
8/21/24 14:18,JUNIN,CHANCHAMAYO,PERENE,Negativo,Plátano,-10.950150165209878,-75.13855653778808,18
8/22/24 16:49,HUANUCO,PUERTO INCA,YUYAPICHIS,Negativo,Banano / Platano,-9.53270980461398,-75.01695695647174,18
8/22/24 16:50,HUANUCO,PUERTO INCA,YUYAPICHIS,Negativo,Banano / Platano,-9.508098941930188,-75.01440463711774,18
8/22/24 16:48,HUANUCO,PUERTO INCA,YUYAPICHIS,Negativo,Banano / Platano,-9.52844645852042,-75.09407755517003,18
8/22/24 16:49,HUANUCO,PUERTO INCA,YUYAPICHIS,Negativo,Banano / Platano,-9.521493932801864,-75.11451259596255,18
8/22/24 9:12,LA LIBERTAD,TRUJILLO,SIMBAL,Negativo,Banano,-7.9521799244979166,-78.81484343328074,17
8/22/24 15:12,LORETO,REQUENA,REQUENA,Negativo,Plátano,-5.117423071160251,-74.0497422873746,18
8/22/24 15:11,LORETO,REQUENA,REQUENA,Negativo,Plátano,-5.116375844125836,-74.0511150593479,18
8/22/24 16:27,PIURA,SULLANA,BUENOS AIRES,Negativo,Banano / Platano,-5.1640747231045365,-74.14873494412358,18
8/22/24 8:54,PIURA,PAITA,AMOTAPE,Negativo ,Banano,-4.894694219047348,-81.01750669501762,17
8/22/24 8:56,PIURA,SULLANA,MARCAVELICA,Negativo ,Banano,-4.876933911043139,-80.77361006812968,17
8/22/24 8:58,PIURA,SULLANA,SULLANA,Positivo ,Banano,-4.833701724255069,-80.6161257609414,17
8/22/24 9:08,PIURA,SULLANA,SALITRAL,Positivo ,Banano,-4.8520111714374305,-80.68489192400409,17
8/22/24 9:11,PIURA,PAITA,AMOTAPE,Negativo ,Banano,-4.8963498116892135,-81.0152428580259,17
8/22/24 9:09,PIURA,SULLANA,SALITRAL,Positivo ,Banano,-4.85600142858028,-80.68647737623824,17
8/22/24 8:55,PIURA,SULLANA,MARCAVELICA,Negativo ,Banano,-4.872265683885989,-80.77305244960901,17
8/22/24 12:46,JUNIN,CHANCHAMAYO,SAN LUIS DE SHUARO,Negativo,Banano,-10.882557229288755,-75.28101168773557,18
8/22/24 12:47,JUNIN,CHANCHAMAYO,PERENE,Negativo,Plátano,-10.852758588938663,-75.14998469516584,18
8/23/24 16:50,UCAYALI,CORONEL PORTILLO,IPARIA,Negativo,Banano / Platano,-9.247997215549299,-74.35667515022641,18
8/22/24 12:48,JUNIN,CHANCHAMAYO,PERENE,Negativo,Plátano,-10.990361992332614,-75.18536797142855,18
8/23/24 16:54,UCAYALI,CORONEL PORTILLO,IPARIA,Negativo,Banano / Platano,-9.2405970884626,-74.35567808973897,18
8/22/24 9:14,LA LIBERTAD,VIRU,VIRU,Negativo,Banano,-8.417217403004335,-78.79255383850203,17
8/22/24 14:25,ICA,ICA,PUEBLO NUEVO,Negativo,Banano,-14.124654354063702,-75.69324355104662,18
9/9/24 16:39,SAN MARTIN,BELLAVISTA,BELLAVISTA,Negativo,Banano / Platano,-7.070738411423863,-76.5639166759836,18
8/22/24 14:27,ICA,ICA,PUEBLO NUEVO,Negativo,Plátano,-14.111554241297034,-75.70543231481514,18
9/9/24 16:42,SAN MARTIN,BELLAVISTA,BELLAVISTA,Negativo,Banano / Platano,-7.060899264326566,-76.54514655544114,18
8/23/24 14:18,ICA,NAZCA,VISTA ALEGRE,Negativo,Banano,-14.971964381929348,-74.89125897711521,18
9/9/24 16:23,SAN MARTIN,SAN MARTIN,PAPAPLAYA,Negativo,Banano / Platano,-6.292457911383535,-75.72312286764524,18
9/9/24 16:25,SAN MARTIN,SAN MARTIN,PAPAPLAYA,Negativo,Banano / Platano,-6.302152220381501,-75.73139008030284,18
8/23/24 14:16,ICA,NAZCA,EL INGENIO,Negativo,Banano,-14.67816504165622,-75.12769041539634,18
8/22/24 12:44,JUNIN,CHANCHAMAYO,SAN RAMON,Negativo,Banano,-11.15037317244949,-75.35826947881718,18
8/22/24 12:47,JUNIN,CHANCHAMAYO,SAN RAMON,Negativo,Banano,-11.146374213775841,-75.39556592143268,18
9/9/24 16:31,SAN MARTIN,PICOTA,TRES UNIDOS,Negativo,Banano / Platano,-6.8518082352536585,-76.15384883155028,18
9/9/24 16:33,SAN MARTIN,PICOTA,TRES UNIDOS,Negativo,Banano / Platano,-6.8518082352536585,-76.15384883155028,18
8/23/24 16:45,UCAYALI,ATALAYA,RAYMONDI,Negativo,Banano / Platano,-10.619555301040714,-73.91269308800364,18
8/23/24 16:42,UCAYALI,ATALAYA,RAYMONDI,Negativo,Banano / Platano,-10.620158497021803,-73.90671288811886,18
8/26/24 14:19,CUSCO,LA CONVENCION,PICHARI,Negativo,Banano / Platano,-12.548123028190638,-73.8139314387451,18
8/26/24 14:26,CUSCO,LA CONVENCION,PICHARI,Negativo,Banano / Platano,-12.489019936176724,-73.84300160802817,18
8/26/24 14:21,CUSCO,LA CONVENCION,PICHARI,Negativo,Banano / Platano,-12.487734657418619,-73.84478318190554,18
8/26/24 15:08,AMAZONAS,UTCUBAMBA,CUMBA,Negativo,Plátano,-5.928747271045046,-78.66389864122137,17
8/26/24 15:06,AMAZONAS,UTCUBAMBA,CUMBA,Negativo,Plátano,-5.978858475884645,-78.63629562764227,17
8/26/24 15:10,AMAZONAS,UTCUBAMBA,CAJARURO,Negativo,Banano,-5.728888328546626,-78.31387541262703,17
8/26/24 14:59,AMAZONAS,BAGUA,LA PECA,Negativo,Plátano,-5.602399150869504,-78.44012129368993,17
8/26/24 14:50,AMAZONAS,BAGUA,LA PECA,Negativo,Plátano,-5.602392361647245,-78.44063550291615,17
8/28/24 16:47,PIURA,PIURA,TAMBO GRANDE,Negativo ,Banano,-4.932320989290552,-80.28246542018923,17
8/28/24 16:44,PIURA,PIURA,PIURA,Negativo ,Banano,-5.009368833451445,-80.60639991406215,17
8/28/24 16:51,PIURA,MORROPON,MORROPON,Negativo ,Banano,-5.176713976354028,-80.03093352601928,17
8/28/24 16:53,PIURA,MORROPON,MORROPON,Negativo ,Banano,-5.1804305739294145,-80.03026925433099,17
8/28/24 16:49,PIURA,MORROPON,MORROPON,Negativo ,Banano,-5.1795715221610354,-80.03043296100984,17
8/28/24 14:18,PASCO,OXAPAMPA,VILLA RICA,Negativo,Banano,-10.780809993935254,-75.32053260156599,18
9/2/24 12:10,PUNO,SANDIA,SAN PEDRO DE PUTINA PUNCO,Negativo,Banano / Platano,-14.104159146679894,-74.90301273574872,19
9/2/24 12:13,PUNO,SANDIA,SAN PEDRO DE PUTINA PUNCO,Negativo,Banano / Platano,-14.101643155446931,-74.89736268351935,19
9/2/24 12:15,PUNO,SANDIA,SAN PEDRO DE PUTINA PUNCO,Negativo,Banano / Platano,-14.094095952773635,-74.90414717323273,19
9/2/24 12:26,PUNO,SANDIA,SAN PEDRO DE PUTINA PUNCO,Negativo,Banano / Platano,-14.14085248080187,-75.06650006812689,19
9/2/24 12:28,PUNO,SANDIA,SAN PEDRO DE PUTINA PUNCO,Negativo,Banano / Platano,-14.097593747226105,-74.90062540797052,19
8/29/24 15:33,UCAYALI,PADRE ABAD,ALEXANDER VON HUMBOLDT,Negativo,Banano / Platano,-8.84212595124638,-75.11239409293857,18
8/29/24 15:37,UCAYALI,CORONEL PORTILLO,MANANTAY,Negativo,Banano / Platano,-8.50543141892154,-74.35978467442393,18
8/29/24 15:35,UCAYALI,CORONEL PORTILLO,MANANTAY,Negativo,Banano / Platano,-8.504343522586296,-74.34737577400627,18
8/29/24 15:47,PIURA,PAITA,AMOTAPE,Positivo ,Banano,-4.889754722594706,-81.01840850209352,17
8/29/24 15:46,PIURA,SULLANA,MARCAVELICA,Negativo ,Banano,-4.831286688403037,-80.75309015708012,17
8/29/24 15:49,PIURA,SULLANA,SALITRAL,Negativo ,Banano,-4.849497959349397,-80.66956133982654,17
8/29/24 15:50,PIURA,SULLANA,MARCAVELICA,Positivo ,Banano,-4.838015624104135,-80.74840707699933,17
9/4/24 12:34,CAJAMARCA,SAN IGNACIO,TABACONAS,Negativo,Banano,-5.439640740829734,-79.06821312678045,17
9/4/24 12:28,CAJAMARCA,SAN IGNACIO,TABACONAS,Negativo,Banano,-5.433899174622272,-79.07095607359607,17
9/4/24 12:32,CAJAMARCA,SAN IGNACIO,TABACONAS,Negativo,Banano,-5.432592186683961,-79.07221428664569,17
9/4/24 12:36,CAJAMARCA,JAEN,BELLAVISTA,Negativo,Plátano,-5.575993149332258,-78.82696350288816,17
9/4/24 12:23,CAJAMARCA,JAEN,BELLAVISTA,Negativo,Plátano,-5.575993149332258,-78.82696350288816,17
9/4/24 12:15,CAJAMARCA,JAEN,SAN JOSE DEL ALTO,Negativo,Banano,-5.523735524113037,-78.97878561718764,17
9/4/24 12:20,CAJAMARCA,JAEN,SAN JOSE DEL ALTO,Negativo,Banano,-5.524208291254993,-78.97425454983775,17
9/4/24 16:12,PIURA,PIURA,TAMBO GRANDE,Negativo ,Banano,-4.9360200560344625,-80.29020901080271,17
9/4/24 16:18,PIURA,MORROPON,BUENOS AIRES,Negativo ,Banano,-5.225732396706669,-80.0440407779848,17
9/4/24 16:16,PIURA,MORROPON,BUENOS AIRES,Negativo ,Banano,-5.222585637298973,-80.04470420537803,17
9/4/24 16:20,PIURA,MORROPON,BUENOS AIRES,Negativo ,Banano,-5.225848252339905,-80.04290373431975,17
9/5/24 15:31,PIURA,SULLANA,MARCAVELICA,Negativo ,Banano,-4.871450459870386,-80.83102721652371,17
9/5/24 15:25,PIURA,SULLANA,MARCAVELICA,Positivo ,Banano,-4.8725996807905085,-80.83222646808504,17
9/5/24 15:32,PIURA,SULLANA,MARCAVELICA,Negativo ,Banano,-4.871459554041531,-80.83121661475003,17
9/5/24 15:35,PIURA,PAITA,LA HUACA,Positivo ,Banano,-4.912181184001172,-80.97581830526563,17
9/5/24 16:52,PIURA,SULLANA,QUERECOTILLO,Positivo ,Banano,-4.858963347187293,-80.65692141081901,17
9/5/24 15:37,PIURA,SULLANA,SULLANA,Negativo ,Banano,-4.845441852890564,-80.62841145599198,17
9/5/24 15:47,PIURA,SULLANA,SULLANA,Positivo ,Banano,-4.846291406914195,-80.62693194377225,17
9/5/24 15:51,PIURA,SULLANA,QUERECOTILLO,Negativo ,Banano,-4.860193565388207,-80.65671335629614,17
9/5/24 15:53,PIURA,SULLANA,SALITRAL,Positivo ,Banano,-4.857640292097747,-80.67052238803268,17
9/5/24 15:52,ICA,CHINCHA,ALTO LARAN,Negativo,Banano,-13.469007734555571,-76.13115774640617,18
9/5/24 15:12,JUNIN,CHANCHAMAYO,VITOC,Negativo,Plátano,-11.250784598900182,-75.33588320069288,18
